fixed_acidity,residual_sugar,total_sulfur_dioxide,alcohol,quality
7.4,1.9,34.0,9.4,poor
7.8,2.6,67.0,9.8,poor
7.8,2.3,54.0,9.8,poor
11.2,1.9,60.0,9.8,good
7.4,1.9,34.0,9.4,poor
7.4,1.8,40.0,9.4,poor
7.9,1.6,59.0,9.4,poor
7.3,1.2,21.0,10.0,good
7.8,2.0,18.0,9.5,good
7.5,6.1,102.0,10.5,poor
6.7,1.8,65.0,9.2,poor
7.5,6.1,102.0,10.5,poor
5.6,1.6,59.0,9.9,poor
7.8,1.6,29.0,9.1,poor
8.9,3.8,145.0,9.2,poor
8.9,3.9,148.0,9.2,poor
8.5,1.8,103.0,10.5,good
8.1,1.7,56.0,9.3,poor
7.4,4.4,29.0,9.0,poor
7.9,1.8,56.0,9.2,good
8.9,1.8,60.0,9.4,good
7.6,2.3,71.0,9.7,poor
7.9,1.6,37.0,9.5,poor
8.5,2.3,67.0,9.4,poor
6.9,2.4,40.0,9.7,good
6.3,1.4,23.0,9.3,poor
7.6,1.8,11.0,9.5,poor
7.9,1.6,37.0,9.5,poor
7.1,1.9,35.0,9.4,poor
7.8,2.0,16.0,9.8,good
6.7,2.4,82.0,10.1,poor
6.9,2.5,37.0,10.6,good
8.3,2.3,113.0,9.8,poor
6.9,10.7,83.0,9.4,good
5.2,1.8,50.0,9.2,poor
7.8,5.5,18.0,9.6,good
7.8,2.4,15.0,10.8,good
8.1,2.1,30.0,9.7,good
5.7,1.5,19.0,9.8,poor
7.3,5.9,87.0,10.5,poor
7.3,5.9,87.0,10.5,poor
8.8,2.8,46.0,9.3,poor
7.5,2.6,14.0,10.5,good
8.1,2.2,23.0,10.3,poor
6.8,1.8,11.0,9.5,poor
4.6,2.1,65.0,13.1,poor
7.7,2.2,114.0,9.2,poor
8.7,1.6,37.0,9.5,poor
6.4,1.6,12.0,9.2,poor
5.6,1.4,96.0,9.2,poor
8.8,1.7,23.0,9.2,poor
6.6,2.2,15.0,9.4,good
6.6,2.1,14.0,9.4,good
8.6,3.0,119.0,9.4,poor
7.6,2.8,73.0,10.2,good
7.7,3.8,45.0,9.5,poor
10.2,3.4,10.0,9.6,poor
7.5,5.1,110.0,9.4,poor
7.8,2.3,54.0,10.0,poor
7.3,2.4,46.0,9.4,good
8.8,2.2,52.0,9.2,poor
7.7,1.8,112.0,9.3,poor
7.5,1.9,35.0,9.5,good
7.0,2.0,54.0,9.8,poor
7.2,4.7,11.0,10.9,poor
7.2,4.7,11.0,10.9,poor
7.5,1.5,39.0,9.6,poor
6.6,1.6,15.0,10.7,poor
9.3,2.0,65.0,10.7,poor
8.0,1.9,19.0,10.5,good
7.7,1.9,27.0,9.5,good
7.7,2.1,96.0,9.5,poor
7.7,1.9,94.0,9.5,poor
8.3,2.1,43.0,9.2,poor
9.7,2.5,83.0,9.6,poor
8.8,2.2,42.0,10.5,poor
8.8,2.2,42.0,10.5,poor
6.8,2.4,30.0,10.7,good
6.7,2.0,80.0,10.1,poor
8.3,1.5,119.0,9.1,poor
6.2,1.6,15.0,9.2,poor
7.8,1.9,67.0,9.4,poor
7.4,2.0,73.0,9.1,poor
7.3,1.8,51.0,9.4,poor
6.3,1.8,61.0,10.3,good
6.9,2.2,40.0,10.1,poor
8.6,1.9,136.0,9.9,good
7.7,1.9,31.0,9.6,poor
9.3,2.1,125.0,9.5,poor
7.0,1.8,24.0,9.0,poor
7.9,1.9,140.0,9.5,poor
8.6,1.9,136.0,9.9,good
8.6,2.0,133.0,9.8,poor
7.7,1.9,31.0,9.6,poor
5.0,1.4,85.0,10.5,poor
4.7,2.3,106.0,12.9,good
6.8,3.0,23.0,10.7,poor
7.0,2.0,22.0,9.2,poor
7.6,2.5,10.0,9.8,poor
8.1,1.9,35.0,9.0,good
8.3,2.1,50.0,10.2,good
7.8,1.9,22.0,10.4,good
8.1,1.9,35.0,9.0,good
8.1,2.1,65.0,9.2,poor
7.2,2.2,36.0,9.4,poor
8.1,2.1,65.0,9.2,poor
7.8,1.7,69.0,9.3,poor
6.2,1.7,64.0,9.3,poor
8.0,2.5,80.0,9.6,good
8.1,2.0,153.0,9.3,poor
7.8,1.8,47.0,9.5,poor
8.4,2.2,108.0,9.8,poor
8.4,2.2,111.0,9.8,poor
10.1,2.3,46.0,9.7,good
7.8,1.8,47.0,9.5,poor
9.4,2.2,62.0,10.5,good
8.3,1.9,40.0,10.0,good
7.8,2.0,28.0,9.4,good
8.8,2.2,56.0,10.9,good
7.0,1.8,89.0,9.2,good
7.3,1.7,89.0,9.0,poor
8.8,2.2,56.0,10.9,good
7.3,2.5,13.0,9.2,poor
8.0,2.6,34.0,9.5,poor
7.8,1.6,102.0,9.5,poor
9.0,1.9,90.0,9.4,poor
8.2,1.7,12.0,10.9,poor
8.1,1.8,12.0,10.9,poor
8.0,1.8,16.0,10.5,good
6.1,1.8,19.0,9.4,poor
8.0,2.0,134.0,9.4,poor
5.6,2.3,99.0,13.0,poor
5.6,2.3,99.0,13.0,poor
6.6,1.5,26.0,9.8,good
7.9,2.2,29.0,9.9,good
8.4,1.9,63.0,9.6,poor
8.3,1.8,52.0,9.5,poor
7.2,2.0,45.0,9.2,poor
7.8,2.1,105.0,9.5,poor
7.8,2.0,108.0,9.5,poor
8.4,1.9,63.0,9.6,poor
8.3,1.8,52.0,9.5,poor
5.2,1.8,63.0,14.0,good
6.3,1.7,20.0,9.4,poor
5.2,1.8,63.0,14.0,good
8.1,1.8,141.0,9.4,poor
5.8,1.8,94.0,10.0,poor
7.6,1.6,88.0,9.3,poor
6.9,2.3,30.0,10.2,good
8.2,2.8,43.0,10.5,good
7.3,2.1,11.0,10.3,good
9.2,3.4,69.0,9.4,poor
7.5,1.8,99.0,10.1,poor
7.5,1.8,99.0,10.1,poor
7.1,5.5,129.0,10.5,poor
7.1,5.5,128.0,10.5,poor
7.1,5.5,129.0,10.5,poor
7.1,5.5,128.0,10.5,poor
7.1,2.2,22.0,9.3,poor
6.8,1.9,86.0,9.3,good
7.6,2.0,20.0,9.6,poor
7.6,1.3,20.0,9.2,poor
7.8,1.7,31.0,10.0,good
7.4,7.3,121.0,9.4,poor
7.3,7.2,121.0,9.4,poor
7.8,1.7,96.0,9.5,poor
6.8,2.1,101.0,10.2,poor
7.3,1.6,42.0,9.0,poor
6.8,2.1,44.0,10.4,good
7.5,1.8,63.0,9.5,poor
7.9,1.8,8.0,9.1,poor
8.0,2.0,18.0,9.2,good
8.0,2.0,18.0,9.2,good
7.4,1.9,42.0,11.5,good
7.3,2.0,35.0,9.5,poor
6.9,1.5,49.0,9.5,poor
7.3,2.0,35.0,9.5,poor
7.5,2.3,38.0,10.5,good
7.0,2.5,20.0,9.6,poor
8.8,2.4,42.0,9.5,poor
8.8,2.4,42.0,9.5,poor
8.9,2.0,110.0,9.3,poor
7.2,2.5,42.0,9.3,poor
6.8,1.8,65.0,9.3,poor
6.7,1.9,62.0,9.3,good
8.9,2.0,85.0,9.7,poor
7.4,2.0,67.0,9.2,poor
7.7,2.6,26.0,9.7,poor
7.9,2.0,143.0,9.5,poor
7.9,1.9,144.0,9.5,poor
8.2,2.9,127.0,9.4,poor
6.4,1.9,49.0,9.8,good
6.8,3.8,126.0,9.5,poor
7.6,2.2,28.0,9.7,poor
7.6,2.2,28.0,9.7,poor
7.8,2.0,120.0,9.4,poor
7.3,2.4,55.0,10.2,poor
11.5,2.0,27.0,10.1,good
5.4,1.2,93.0,13.0,good
6.9,2.1,31.0,11.4,poor
9.6,1.4,24.0,10.3,good
8.8,2.1,145.0,9.3,poor
6.8,1.5,49.0,9.5,poor
7.0,1.6,39.0,9.2,poor
7.0,1.6,37.0,9.2,good
12.8,2.6,28.0,10.8,good
12.8,2.6,28.0,10.8,good
7.8,1.8,120.0,9.3,poor
7.8,2.7,95.0,9.4,poor
11.0,2.1,19.0,10.5,good
9.7,2.0,19.0,12.4,good
8.0,2.8,62.0,10.0,good
11.6,2.1,15.0,10.2,good
8.2,2.2,65.0,10.1,poor
7.8,2.4,41.0,9.8,good
7.0,5.6,121.0,10.5,poor
8.7,2.0,49.0,11.0,poor
8.1,2.2,41.0,9.1,poor
7.5,1.9,44.0,9.7,poor
7.8,2.4,144.0,9.5,poor
7.8,2.0,58.0,9.4,good
7.4,2.0,72.0,9.4,poor
6.8,1.5,10.0,9.5,poor
8.6,2.0,28.0,10.0,good
8.4,2.0,55.0,10.4,poor
7.7,2.6,63.0,10.5,good
8.9,2.0,81.0,9.5,good
9.0,2.6,23.0,9.8,poor
7.7,2.6,63.0,10.5,good
6.9,2.6,37.0,11.0,poor
5.2,1.6,106.0,12.2,good
8.0,1.8,49.0,9.9,good
8.5,2.8,58.0,9.6,good
6.9,2.6,37.0,11.0,poor
8.2,2.3,37.0,9.0,good
7.2,1.9,38.0,9.0,good
7.2,1.9,38.0,9.0,good
7.2,1.9,39.0,9.2,good
7.2,1.9,38.0,9.0,good
8.2,2.3,37.0,9.0,good
8.9,1.7,62.0,9.3,poor
12.0,2.1,24.0,10.9,good
7.7,1.8,109.0,9.8,good
15.0,2.2,24.0,9.2,good
15.0,2.2,24.0,9.2,good
7.3,2.0,23.0,9.9,good
7.1,1.9,51.0,9.5,poor
8.2,2.3,73.0,9.3,poor
7.7,1.7,39.0,9.8,good
7.3,2.0,23.0,9.9,good
10.8,1.6,37.0,10.0,good
7.1,1.8,34.0,9.9,good
11.1,3.1,21.0,10.5,poor
7.7,1.9,86.0,9.5,poor
7.1,1.8,34.0,9.9,good
8.0,3.2,119.0,9.3,poor
9.4,2.2,13.0,9.2,poor
6.6,2.1,56.0,9.2,poor
7.7,1.8,45.0,9.4,poor
10.0,2.6,33.0,10.5,good
7.9,1.7,45.0,9.3,poor
7.0,2.0,67.0,9.4,poor
8.0,1.7,35.0,10.0,poor
7.9,1.8,49.0,9.3,poor
12.5,2.4,27.0,10.9,poor
11.8,1.8,10.0,10.2,good
8.1,3.3,61.0,9.8,poor
7.9,3.6,37.0,12.8,good
6.9,3.0,27.0,9.4,good
11.5,4.0,23.0,10.1,good
7.9,4.0,61.0,10.7,good
11.5,4.0,23.0,10.1,good
10.9,4.0,65.0,10.1,poor
8.4,2.4,38.0,9.4,poor
7.5,7.0,94.0,9.4,poor
7.9,4.0,61.0,10.7,good
6.9,3.0,27.0,9.4,good
11.5,4.0,23.0,10.1,good
10.3,6.4,13.0,12.6,good
8.9,5.6,47.0,10.5,good
11.4,3.6,19.0,9.3,good
7.7,3.5,10.0,9.9,good
7.6,3.0,53.0,9.1,poor
8.9,5.6,47.0,10.5,good
9.9,3.4,71.0,9.8,poor
9.9,3.4,71.0,9.8,poor
12.0,2.0,49.0,10.3,good
7.5,3.0,53.0,10.3,good
8.7,2.5,49.0,10.6,good
11.6,3.3,98.0,9.2,poor
8.7,2.5,49.0,10.6,good
11.0,2.0,18.0,10.5,poor
10.4,2.7,48.0,10.3,good
6.9,2.4,16.0,10.1,good
13.3,3.2,53.0,9.5,good
10.8,2.5,27.0,9.5,poor
10.6,2.6,70.0,9.9,poor
7.1,2.0,29.0,9.6,poor
7.2,2.3,31.0,9.7,poor
6.9,2.1,33.0,9.6,poor
7.5,2.6,44.0,10.7,good
11.1,1.5,15.0,10.1,good
8.3,2.6,28.0,10.0,poor
7.4,1.6,21.0,9.5,poor
8.4,2.1,90.0,9.2,poor
10.3,2.5,25.0,9.3,good
7.6,2.2,54.0,9.4,poor
10.3,2.4,14.0,9.5,good
10.3,2.4,12.0,9.5,good
7.4,1.7,30.0,9.5,good
10.3,2.5,25.0,9.3,good
7.9,2.0,105.0,9.4,good
9.0,2.8,98.0,9.5,good
8.6,3.0,135.0,9.4,poor
7.4,2.6,72.0,11.0,poor
7.1,2.5,53.0,11.0,good
9.6,3.4,92.0,10.1,poor
9.6,2.9,74.0,10.4,good
9.8,3.2,59.0,11.5,good
9.6,2.9,74.0,10.4,good
9.8,3.2,59.0,11.5,good
9.3,3.4,87.0,9.7,poor
7.8,2.3,18.0,9.3,poor
10.3,2.8,73.0,9.5,good
10.0,11.0,50.0,9.2,good
10.0,11.0,50.0,9.2,good
11.6,3.7,14.0,11.5,good
10.3,4.5,13.0,11.5,poor
13.4,2.6,21.0,9.7,good
10.7,2.0,15.0,9.5,poor
10.2,2.9,41.0,12.5,good
10.2,2.9,41.0,12.5,good
8.0,3.2,114.0,9.4,good
8.4,2.1,44.0,11.0,poor
7.9,2.5,38.0,11.7,good
11.9,3.4,21.0,12.2,good
8.9,1.9,16.0,12.5,good
7.8,2.8,58.0,10.3,poor
12.4,3.0,99.0,11.5,good
12.5,2.3,29.0,9.8,good
12.2,2.4,21.0,9.2,good
10.6,2.7,18.0,11.3,good
10.9,1.8,14.0,9.8,good
10.9,1.8,14.0,9.8,good
11.9,2.6,32.0,10.7,good
7.0,1.9,63.0,9.9,poor
6.6,2.7,34.0,12.3,good
13.8,3.0,15.0,12.0,good
9.6,2.8,46.0,10.0,good
9.1,2.6,28.0,9.4,good
10.7,2.7,34.0,9.9,good
9.1,2.6,26.0,9.4,good
7.7,2.4,19.0,9.3,poor
13.5,4.8,77.0,13.0,poor
6.1,1.4,165.0,11.9,good
6.7,2.4,32.0,12.8,good
11.5,3.0,55.0,11.0,poor
10.5,3.0,29.0,11.7,good
11.9,3.1,23.0,10.4,good
12.6,2.6,41.0,9.8,good
8.2,2.0,81.0,9.4,poor
8.6,2.6,50.0,9.9,good
11.9,2.5,37.0,10.0,poor
12.5,2.0,15.0,10.2,poor
12.8,5.8,42.0,10.0,good
10.0,3.4,21.0,11.8,good
12.8,5.8,42.0,10.0,good
10.4,2.6,24.0,9.0,poor
10.3,2.8,75.0,9.4,poor
9.4,2.4,18.0,12.0,good
6.9,2.3,63.0,9.9,poor
7.9,1.6,25.0,8.7,good
9.1,1.8,46.0,10.6,good
7.4,2.2,72.0,9.2,poor
14.0,3.8,47.0,10.8,good
11.5,4.4,15.0,11.8,good
11.5,3.0,47.0,11.0,good
9.4,2.4,18.0,12.0,good
11.4,6.2,24.0,13.3,good
8.3,2.5,60.0,10.8,good
8.3,2.0,27.0,9.4,good
13.7,2.9,43.0,10.0,good
8.3,2.0,27.0,9.4,good
8.3,2.0,27.0,9.4,good
7.7,2.1,54.0,9.2,poor
7.4,2.4,37.0,9.7,good
7.8,2.0,48.0,9.2,good
8.3,1.9,42.0,9.6,good
7.8,1.9,53.0,9.2,good
9.6,2.5,49.0,10.0,good
5.6,1.4,88.0,12.9,good
13.7,2.9,43.0,10.0,good
9.5,2.0,26.0,9.5,poor
8.4,2.0,95.0,9.1,poor
12.7,2.3,25.0,9.9,poor
12.0,4.2,38.0,13.0,good
6.6,7.9,124.0,9.9,poor
11.5,2.6,49.0,11.0,good
11.5,2.6,49.0,11.0,good
8.7,2.3,42.0,9.4,poor
6.6,7.9,124.0,9.9,poor
7.7,1.7,38.0,10.8,good
12.2,2.6,64.0,10.5,good
11.4,2.7,41.0,10.5,good
7.7,2.7,27.0,9.1,poor
8.7,1.4,25.0,10.1,good
9.8,2.5,28.0,10.8,good
12.0,3.0,30.0,10.8,good
10.4,3.7,16.0,11.3,good
12.5,4.5,49.0,9.6,poor
9.0,2.5,86.0,9.5,good
9.1,2.4,78.0,9.5,poor
7.1,1.9,77.0,9.3,poor
9.9,6.7,19.0,11.7,good
8.8,2.7,122.0,9.5,poor
8.6,6.6,134.0,9.3,poor
10.6,2.2,20.0,11.7,good
7.0,1.9,124.0,10.5,poor
11.9,2.0,20.0,10.4,good
6.8,1.8,52.0,9.9,poor
9.5,2.4,67.0,11.8,good
6.6,2.3,48.0,12.3,good
7.7,2.0,60.0,10.9,poor
10.5,2.1,24.0,11.0,good
7.7,2.0,60.0,10.9,poor
6.6,2.3,48.0,12.3,good
6.4,2.1,48.0,11.4,good
9.5,1.9,32.0,10.6,good
9.1,1.3,30.0,9.3,poor
12.8,2.4,35.0,10.4,good
10.5,2.1,24.0,11.0,good
7.8,2.2,66.0,9.2,poor
11.9,2.3,24.0,12.8,good
12.3,2.3,18.0,9.5,poor
10.4,3.2,54.0,9.9,good
12.3,2.3,18.0,9.5,poor
8.0,2.0,62.0,10.2,good
11.1,3.2,22.0,11.2,good
10.4,3.2,54.0,9.9,good
7.0,1.5,50.0,9.3,poor
12.6,2.2,29.0,9.8,good
11.9,2.2,27.0,11.3,good
15.6,3.7,43.0,11.2,good
10.0,2.7,19.0,11.6,good
5.3,1.7,27.0,12.5,good
9.5,2.1,31.0,10.1,good
12.5,2.6,72.0,10.5,poor
9.3,2.1,16.0,11.2,poor
8.6,2.0,27.0,10.2,good
11.9,2.8,35.0,10.8,good
11.9,2.8,35.0,10.8,good
8.4,1.8,26.0,9.1,good
6.8,1.7,35.0,10.0,good
10.4,2.8,22.0,11.2,good
7.0,1.6,67.0,11.1,poor
11.3,5.2,19.0,13.4,good
8.9,2.3,22.0,10.3,poor
9.2,2.7,65.0,9.6,poor
10.4,2.8,22.0,11.2,good
11.6,2.2,47.0,9.0,poor
9.2,2.3,23.0,11.3,good
8.3,2.6,19.0,9.3,poor
11.0,2.6,25.0,11.8,poor
8.1,2.2,129.0,9.0,poor
11.5,2.1,15.0,9.2,good
10.0,2.9,26.0,9.7,poor
10.3,2.0,51.0,11.5,good
8.8,2.6,18.0,14.0,good
11.4,2.1,21.0,9.2,good
8.7,1.2,48.0,9.8,poor
13.0,2.6,47.0,10.6,poor
9.6,2.4,52.0,11.4,good
12.5,2.6,68.0,10.4,good
9.9,2.1,14.0,10.6,poor
10.5,1.7,24.0,9.4,good
9.6,2.2,28.0,10.2,poor
9.3,2.0,16.0,9.7,poor
10.4,1.8,20.0,11.0,good
9.6,2.2,28.0,10.2,poor
9.4,2.7,31.0,10.1,good
10.6,15.5,23.0,9.2,poor
9.4,2.8,17.0,11.7,good
10.6,2.2,18.0,9.4,poor
10.6,2.2,18.0,9.4,poor
10.6,4.1,24.0,13.4,good
10.2,1.9,17.0,10.0,poor
10.2,1.9,17.0,10.0,poor
10.2,1.8,14.0,10.0,good
11.6,2.8,67.0,10.8,good
9.3,2.6,26.0,10.2,good
9.3,2.8,56.0,10.6,good
9.2,2.5,25.0,13.3,good
8.9,2.6,27.0,13.4,good
8.7,3.0,81.0,11.6,good
6.5,8.3,91.0,12.1,good
10.7,2.6,16.0,11.0,good
7.8,1.9,38.0,9.0,good
7.2,2.5,113.0,11.1,poor
